customer_id,customer_name,gender,age,city,customer_segment
C01716,Maha Abdullah,Female,41,Mecca,Premium
C01717,Huda Saeed,Male,57,Jeddah,Standard
C01718,Maryam Khan,Male,24,Khobar,Standard
C01719,Nora Malik,Female,27,Jeddah,Value
C01720,Khalid Abdullah,Male,41,Riyadh,Standard
C01721,Omar Farooq,Male,28,Dammam,Value
C01722,Khalid Saeed,Male,36,Jeddah,Value
C01723,Ibrahim Al-Qahtani,Male,20,Medina,Value
C01724,Fatimah Farooq,Male,48,Riyadh,Value
C01725,Maha Al-Qahtani,Female,30,Riyadh,Value
C01726,Omar Hassan,Male,52,Jeddah,Value
C01727,Fatimah Ahmed,Male,27,Medina,Value
C01728,Ibrahim Ansari,Male,26,Khobar,Standard
C01729,Sara Ansari,Female,25,Taif,Premium
C01730,Saad Ahmed,Female,25,Jeddah,Value
C01731,Maryam Ibrahim,Male,48,Jeddah,Standard
C01732,Omar Ali,Female,54,Khobar,Premium
C01733,Lina Khan,Male,58,Khobar,Standard
C01734,Ahmed Ali,Male,26,Khobar,Standard
C01735,Nora Saleh,Male,47,Khobar,Standard
C01736,Khalid Al-Qahtani,Female,52,Khobar,Standard
C01737,Omar Hassan,Female,31,Riyadh,Standard
C01738,Saad Abdullah,Female,30,Khobar,Premium
C01739,Maha Hassan,Male,25,Dammam,Standard
C01740,Saad Farooq,Female,42,Dammam,Standard
C01741,Aisha Malik,Male,27,Mecca,Standard
C01742,Maryam Malik,Male,69,Dammam,Standard
C01743,Reem Ali,Male,65,Jeddah,Standard
C01744,Ahmed Rahman,Female,59,Medina,Premium
C01745,Ahmed Ibrahim,Male,58,Medina,Premium
C01746,Aisha Abdullah,Female,63,Khobar,Value
C01747,Ahmed Rahman,Female,34,Riyadh,Standard
C01748,Lina Farooq,Male,24,Riyadh,Value
C01749,Saad Yousuf,Male,64,Taif,Standard
C01750,Yousef Al-Qahtani,Male,62,Taif,Standard
C01751,Ahmed Saleh,Female,23,Khobar,Value
C01752,Khalid Yousuf,Female,54,Taif,Value
C01753,Lina Saleh,Male,36,Medina,Standard
C01754,Nora Ibrahim,Male,42,Khobar,Standard
C01755,Mohammed Yousuf,Female,34,Jeddah,Standard
C01756,Reem Mahmoud,Female,68,Mecca,Value
C01757,Reem Ibrahim,Female,65,Mecca,Standard
C01758,Lina Khan,Female,33,Mecca,Value
C01759,Ibrahim Malik,Female,53,Riyadh,Standard
C01760,Faisal Ahmed,Male,69,Medina,Premium
C01761,Huda Saeed,Male,25,Dammam,Standard
C01762,Maha Saeed,Male,61,Riyadh,Standard
C01763,Reem Malik,Female,38,Riyadh,Standard
C01764,Abdullah Farooq,Female,51,Taif,Standard
C01765,Omar Farooq,Female,50,Riyadh,Value
C01766,Aisha Abdullah,Female,47,Riyadh,Standard
C01767,Nora Yousuf,Female,34,Khobar,Premium
C01768,Amal Malik,Male,37,Taif,Standard
C01769,Mohammed Farooq,Male,67,Jeddah,Standard
C01770,Maryam Al-Qahtani,Female,43,Khobar,Value
C01771,Sara Abdullah,Male,27,Mecca,Value
C01772,Maryam Malik,Female,35,Riyadh,Value
C01773,Faisal Farooq,Female,45,Mecca,Value
C01774,Maha Rahman,Male,67,Dammam,Standard
C01775,Aisha Ibrahim,Female,58,Mecca,Value
C01776,Mohammed Rahman,Male,39,Taif,Standard
C01777,Amal Ibrahim,Male,45,Medina,Value
C01778,Reem Ahmed,Female,49,Taif,Standard
C01779,Maha Ibrahim,Male,52,Medina,Value
C01780,Faisal Farooq,Male,34,Riyadh,Premium
C01781,Khalid Malik,Female,57,Taif,Standard
C01782,Khalid Yousuf,Male,44,Dammam,Value
C01783,Faisal Ali,Male,36,Khobar,Premium
C01784,Omar Ali,Female,25,Medina,Standard
C01785,Sara Mahmoud,Male,55,Mecca,Premium
C01786,Yousef Ibrahim,Male,25,Khobar,Premium
C01787,Reem Saleh,Female,30,Taif,Standard
C01788,Huda Ansari,Male,19,Mecca,Value
C01789,Maryam Ansari,Female,22,Riyadh,Value
C01790,Faisal Malik,Female,34,Khobar,Premium
C01791,Yousef Ansari,Male,63,Mecca,Premium
C01792,Omar Saleh,Female,33,Mecca,Standard
C01793,Khalid Khan,Female,41,Khobar,Standard
C01794,Reem Saeed,Male,51,Dammam,Standard
C01795,Lina Mahmoud,Male,44,Taif,Standard
C01796,Amal Malik,Male,37,Jeddah,Value
C01797,Nora Rahman,Female,23,Medina,Standard
C01798,Saad Khan,Male,51,Dammam,Standard
C01799,Mohammed Abdullah,Male,33,Riyadh,Standard
C01800,Maha Saeed,Female,31,Medina,Value
C01801,Maryam Yousuf,Male,34,Taif,Standard
C01802,Ibrahim Ansari,Male,63,Khobar,Standard
C01803,Huda Ali,Male,66,Khobar,Standard
C01804,Mohammed Mahmoud,Female,30,Taif,Standard
C01805,Aisha Khan,Female,40,Riyadh,Standard
C01806,Maha Ali,Female,62,Dammam,Standard
C01807,Maha Hassan,Male,56,Riyadh,Premium
C01808,Yousef Farooq,Female,44,Jeddah,Standard
C01809,Sara Al-Qahtani,Female,64,Mecca,Premium
C01810,Faisal Saleh,Female,45,Taif,Standard
C01811,Omar Saleh,Male,53,Khobar,Premium
C01812,Amal Yousuf,Male,48,Taif,Premium
C01813,Khalid Farooq,Male,30,Mecca,Premium
C01814,Lina Ansari,Female,42,Khobar,Standard
C01815,Aisha Rahman,Female,55,Khobar,Standard
C01816,Reem Farooq,Male,33,Dammam,Value
C01817,Amal Malik,Female,56,Jeddah,Standard
C01818,Huda Khan,Male,32,Riyadh,Standard
C01819,Mohammed Ahmed,Female,26,Riyadh,Standard
C01820,Maryam Rahman,Male,32,Jeddah,Standard
C01821,Faisal Mahmoud,Male,19,Dammam,Standard
C01822,Huda Ibrahim,Male,57,Taif,Standard
C01823,Omar Al-Qahtani,Female,42,Riyadh,Standard
C01824,Ahmed Khan,Male,67,Khobar,Standard
C01825,Maryam Ibrahim,Female,68,Jeddah,Standard
C01826,Amal Ahmed,Male,59,Mecca,Value
C01827,Reem Ibrahim,Female,64,Mecca,Standard
C01828,Faisal Al-Qahtani,Female,25,Taif,Standard
C01829,Faisal Malik,Female,54,Khobar,Standard
C01830,Hassan Ahmed,Male,54,Mecca,Standard
C01831,Mohammed Saleh,Male,66,Dammam,Standard
C01832,Amal Khan,Male,38,Mecca,Standard
C01833,Abdullah Saeed,Female,62,Khobar,Value
C01834,Ahmed Saleh,Male,44,Taif,Standard
C01835,Fatimah Ansari,Male,53,Dammam,Standard
C01836,Amal Abdullah,Female,54,Dammam,Value
C01837,Lina Rahman,Male,50,Mecca,Value
C01838,Ibrahim Hassan,Female,47,Medina,Standard
C01839,Huda Khan,Male,30,Taif,Standard
C01840,Sara Saeed,Female,37,Dammam,Value
C01841,Fatimah Yousuf,Female,47,Khobar,Standard
C01842,Khalid Saleh,Female,44,Khobar,Standard
C01843,Hassan Rahman,Female,18,Medina,Standard
C01844,Aisha Ibrahim,Male,34,Jeddah,Value
C01845,Yousef Rahman,Male,23,Taif,Value
C01846,Sara Al-Qahtani,Female,23,Dammam,Standard
C01847,Mohammed Rahman,Female,52,Taif,Value
C01848,Faisal Ibrahim,Male,32,Dammam,Value
C01849,Faisal Abdullah,Male,19,Mecca,Value
C01850,Fatimah Al-Qahtani,Female,30,Jeddah,Standard
C01851,Huda Rahman,Male,65,Riyadh,Standard
C01852,Mohammed Mahmoud,Female,61,Mecca,Value
C01853,Huda Yousuf,Male,31,Riyadh,Value
C01854,Ahmed Saleh,Female,32,Khobar,Value
C01855,Nora Mahmoud,Female,47,Jeddah,Premium
C01856,Lina Yousuf,Male,23,Khobar,Standard
C01857,Faisal Abdullah,Female,47,Riyadh,Premium
C01858,Huda Hassan,Female,33,Medina,Value
C01859,Mohammed Khan,Male,18,Taif,Standard
C01860,Abdullah Rahman,Female,55,Medina,Standard
C01861,Omar Ibrahim,Male,47,Medina,Value
C01862,Yousef Ali,Female,50,Medina,Standard
C01863,Maha Khan,Female,55,Khobar,Premium
C01864,Faisal Saleh,Female,32,Khobar,Value
C01865,Maha Hassan,Male,46,Khobar,Value
C01866,Huda Ahmed,Female,27,Medina,Value
C01867,Abdullah Yousuf,Female,38,Mecca,Standard
C01868,Khalid Ibrahim,Male,26,Mecca,Standard
C01869,Amal Hassan,Male,27,Dammam,Standard
C01870,Ahmed Saeed,Female,61,Riyadh,Standard
C01871,Mohammed Ansari,Male,48,Jeddah,Standard
C01872,Lina Mahmoud,Male,64,Riyadh,Value
C01873,Nora Ali,Female,69,Khobar,Value
C01874,Mohammed Farooq,Female,43,Taif,Standard
C01875,Abdullah Ibrahim,Male,55,Dammam,Standard
C01876,Ibrahim Yousuf,Male,55,Mecca,Standard
C01877,Lina Khan,Female,22,Khobar,Standard
C01878,Maha Ansari,Male,46,Jeddah,Standard
C01879,Saad Abdullah,Female,60,Khobar,Standard
C01880,Faisal Ansari,Female,49,Medina,Value
C01881,Saad Ansari,Male,42,Medina,Standard
C01882,Lina Farooq,Female,40,Dammam,Value
C01883,Hassan Hassan,Female,63,Mecca,Premium
C01884,Nora Saleh,Male,30,Mecca,Standard
C01885,Saad Mahmoud,Female,20,Taif,Value
C01886,Saad Ahmed,Male,51,Medina,Standard
C01887,Maryam Yousuf,Female,68,Medina,Standard
C01888,Maryam Ansari,Male,65,Khobar,Value
C01889,Saad Malik,Female,60,Mecca,Premium
C01890,Yousef Abdullah,Female,29,Jeddah,Standard
C01891,Maryam Khan,Male,66,Khobar,Standard
C01892,Aisha Abdullah,Female,51,Mecca,Standard
C01893,Huda Khan,Female,68,Medina,Value
C01894,Ibrahim Mahmoud,Male,38,Riyadh,Value
C01895,Huda Al-Qahtani,Female,62,Riyadh,Value
C01896,Khalid Mahmoud,Male,26,Khobar,Value
C01897,Yousef Al-Qahtani,Male,23,Dammam,Value
C01898,Lina Ahmed,Male,20,Medina,Premium
C01899,Faisal Rahman,Female,55,Taif,Standard
C01900,Faisal Farooq,Male,38,Riyadh,Premium
C01901,Khalid Farooq,Female,55,Khobar,Standard
C01902,Amal Saleh,Female,18,Jeddah,Standard
C01903,Ibrahim Saeed,Female,36,Mecca,Standard
C01904,Maryam Yousuf,Male,40,Dammam,Standard
C01905,Maha Hassan,Male,50,Khobar,Standard
C01906,Yousef Ahmed,Male,48,Jeddah,Value
C01907,Ibrahim Saleh,Male,69,Riyadh,Standard
C01908,Reem Hassan,Male,43,Medina,Standard
C01909,Omar Rahman,Male,63,Dammam,Value
C01910,Reem Saeed,Female,37,Taif,Standard
C01911,Ibrahim Hassan,Female,34,Khobar,Standard
C01912,Huda Rahman,Male,55,Dammam,Value
C01913,Faisal Khan,Male,68,Mecca,Standard
C01914,Faisal Malik,Male,39,Khobar,Standard
C01915,Omar Mahmoud,Female,62,Jeddah,Standard
C01916,Nora Hassan,Female,32,Jeddah,Standard
C01917,Aisha Yousuf,Female,65,Taif,Standard
C01918,Ibrahim Rahman,Female,54,Dammam,Value
C01919,Omar Khan,Male,35,Riyadh,Standard
C01920,Yousef Mahmoud,Male,33,Khobar,Value
C01921,Fatimah Hassan,Female,63,Taif,Value
C01922,Khalid Hassan,Male,69,Khobar,Standard
C01923,Ibrahim Khan,Female,64,Dammam,Standard
C01924,Yousef Saleh,Female,33,Jeddah,Standard
C01925,Ibrahim Farooq,Male,36,Riyadh,Value
C01926,Mohammed Ibrahim,Female,27,Taif,Value
C01927,Aisha Khan,Male,69,Taif,Standard
C01928,Maha Abdullah,Male,27,Riyadh,Value
C01929,Nora Ansari,Male,26,Taif,Premium
C01930,Ibrahim Saeed,Male,40,Taif,Value
C01931,Huda Khan,Male,24,Dammam,Value
C01932,Amal Farooq,Male,56,Taif,Standard
C01933,Nora Ibrahim,Male,57,Medina,Value
C01934,Mohammed Yousuf,Male,25,Riyadh,Value
C01935,Hassan Hassan,Male,19,Dammam,Standard
C01936,Fatimah Farooq,Female,45,Medina,Standard
C01937,Lina Ahmed,Male,18,Riyadh,Value
C01938,Khalid Ahmed,Male,56,Medina,Standard
C01939,Yousef Hassan,Female,64,Taif,Standard
C01940,Lina Saleh,Female,43,Medina,Standard
C01941,Omar Al-Qahtani,Female,32,Jeddah,Standard
C01942,Amal Abdullah,Male,27,Dammam,Value
C01943,Yousef Ali,Male,50,Khobar,Standard
C01944,Mohammed Farooq,Male,40,Dammam,Value
C01945,Nora Mahmoud,Female,28,Khobar,Standard
C01946,Amal Ali,Male,59,Mecca,Standard
C01947,Saad Saleh,Male,38,Riyadh,Standard
C01948,Hassan Abdullah,Female,69,Mecca,Standard
C01949,Maha Ahmed,Female,70,Mecca,Value
C01950,Ibrahim Mahmoud,Male,62,Riyadh,Value
C01951,Ahmed Rahman,Female,23,Jeddah,Standard
C01952,Reem Saeed,Female,22,Mecca,Premium
C01953,Reem Saeed,Female,32,Taif,Value
C01954,Fatimah Abdullah,Male,63,Taif,Standard
C01955,Ibrahim Ansari,Male,28,Riyadh,Standard
C01956,Ibrahim Khan,Female,38,Jeddah,Standard
C01957,Khalid Mahmoud,Female,28,Riyadh,Standard
C01958,Saad Farooq,Male,63,Mecca,Premium
C01959,Faisal Ansari,Male,27,Taif,Value
C01960,Fatimah Ahmed,Male,61,Medina,Standard
C01961,Sara Abdullah,Female,42,Dammam,Standard
C01962,Sara Ahmed,Male,48,Mecca,Value
C01963,Hassan Hassan,Female,21,Jeddah,Standard
C01964,Ibrahim Abdullah,Male,55,Riyadh,Premium
C01965,Ibrahim Saeed,Female,70,Dammam,Standard
C01966,Abdullah Rahman,Male,70,Jeddah,Standard
C01967,Aisha Ibrahim,Female,31,Medina,Standard
C01968,Mohammed Mahmoud,Male,18,Jeddah,Standard
C01969,Amal Ibrahim,Male,24,Jeddah,Standard
C01970,Lina Malik,Female,58,Medina,Standard
C01971,Sara Rahman,Female,66,Medina,Premium
C01972,Mohammed Mahmoud,Female,34,Khobar,Premium
C01973,Lina Ahmed,Male,35,Mecca,Standard
C01974,Lina Abdullah,Female,35,Taif,Standard
C01975,Hassan Rahman,Male,38,Dammam,Standard
C01976,Faisal Yousuf,Male,21,Mecca,Standard
C01977,Amal Saeed,Male,33,Khobar,Standard
C01978,Maryam Mahmoud,Female,21,Riyadh,Value
C01979,Nora Yousuf,Male,51,Medina,Value
C01980,Fatimah Ali,Male,58,Riyadh,Standard
C01981,Saad Saleh,Male,36,Taif,Standard
C01982,Amal Khan,Female,55,Khobar,Standard
C01983,Yousef Rahman,Male,54,Mecca,Standard
C01984,Maha Farooq,Male,25,Riyadh,Value
C01985,Fatimah Farooq,Female,35,Jeddah,Standard
C01986,Maha Al-Qahtani,Female,33,Jeddah,Standard
C01987,Fatimah Malik,Male,37,Riyadh,Premium
C01988,Ahmed Saeed,Female,52,Dammam,Standard
C01989,Abdullah Mahmoud,Male,57,Dammam,Standard
C01990,Mohammed Rahman,Female,23,Khobar,Value
C01991,Nora Abdullah,Male,70,Medina,Standard
C01992,Sara Ali,Female,19,Dammam,Value
C01993,Aisha Ansari,Male,28,Taif,Standard
C01994,Amal Farooq,Female,42,Dammam,Value
C01995,Khalid Abdullah,Female,59,Medina,Value
C01996,Nora Ahmed,Female,22,Khobar,Value
C01997,Lina Yousuf,Female,55,Taif,Value
C01998,Huda Saeed,Male,60,Dammam,Standard
C01999,Maha Ansari,Female,69,Khobar,Standard
C02000,Faisal Yousuf,Male,26,Mecca,Value
C02001,Yousef Mahmoud,Male,21,Taif,Premium
C02002,Khalid Saeed,Female,22,Dammam,Standard
C02003,Omar Saleh,Female,58,Taif,Standard
C02004,Aisha Rahman,Female,36,Taif,Standard
C02005,Huda Abdullah,Male,36,Taif,Standard
C02006,Hassan Ansari,Male,40,Dammam,Standard
C02007,Sara Khan,Female,46,Medina,Value
C02008,Hassan Rahman,Male,69,Mecca,Value
C02009,Aisha Ibrahim,Male,67,Taif,Premium
C02010,Abdullah Rahman,Female,70,Jeddah,Value
C02011,Ahmed Saeed,Male,24,Dammam,Standard
C02012,Maryam Malik,Male,43,Khobar,Premium
C02013,Maha Saeed,Male,47,Khobar,Value
C02014,Hassan Khan,Female,58,Jeddah,Standard
C02015,Khalid Ali,Male,32,Riyadh,Premium
C02016,Ahmed Rahman,Male,35,Taif,Standard
C02017,Ahmed Ibrahim,Male,57,Mecca,Standard
C02018,Saad Ali,Male,45,Medina,Value
C02019,Aisha Hassan,Male,67,Riyadh,Premium
C02020,Mohammed Ansari,Male,66,Mecca,Value
C02021,Mohammed Yousuf,Male,32,Khobar,Premium
C02022,Saad Yousuf,Male,30,Dammam,Premium
C02023,Aisha Yousuf,Male,26,Mecca,Value
C02024,Yousef Ahmed,Male,51,Dammam,Standard
C02025,Nora Ibrahim,Female,58,Khobar,Premium
C02026,Abdullah Al-Qahtani,Male,68,Khobar,Standard
C02027,Maryam Al-Qahtani,Male,21,Medina,Premium
C02028,Faisal Ahmed,Male,32,Mecca,Value
C02029,Hassan Hassan,Male,50,Dammam,Standard
C02030,Khalid Farooq,Male,61,Mecca,Value
C02031,Reem Malik,Male,54,Khobar,Value
C02032,Maryam Rahman,Male,60,Medina,Standard
C02033,Fatimah Abdullah,Female,31,Medina,Standard
C02034,Sara Ahmed,Female,59,Medina,Value
C02035,Mohammed Abdullah,Male,48,Jeddah,Standard
C02036,Faisal Ibrahim,Female,45,Riyadh,Standard
C02037,Huda Hassan,Male,58,Khobar,Premium
C02038,Ibrahim Rahman,Female,33,Khobar,Value
C02039,Maryam Al-Qahtani,Male,22,Dammam,Value
C02040,Omar Ali,Male,53,Taif,Standard
C02041,Hassan Mahmoud,Female,55,Medina,Standard
C02042,Maryam Al-Qahtani,Male,32,Riyadh,Value
C02043,Hassan Yousuf,Female,59,Jeddah,Standard
C02044,Reem Malik,Female,26,Taif,Standard
C02045,Omar Rahman,Male,56,Medina,Standard
C02046,Maryam Al-Qahtani,Male,65,Medina,Value
C02047,Fatimah Al-Qahtani,Female,65,Khobar,Standard
C02048,Faisal Al-Qahtani,Male,53,Mecca,Standard
C02049,Aisha Hassan,Male,37,Khobar,Standard
C02050,Lina Yousuf,Female,22,Taif,Standard
C02051,Reem Saeed,Male,70,Khobar,Value
C02052,Nora Ansari,Female,66,Riyadh,Premium
C02053,Abdullah Ali,Male,67,Jeddah,Value
C02054,Yousef Ibrahim,Female,62,Dammam,Premium
C02055,Hassan Ansari,Female,66,Riyadh,Premium
C02056,Abdullah Ahmed,Female,64,Mecca,Standard
C02057,Lina Ahmed,Female,23,Dammam,Standard
C02058,Maryam Farooq,Male,44,Mecca,Value
C02059,Maha Saeed,Male,55,Riyadh,Value
C02060,Huda Mahmoud,Female,56,Taif,Value
C02061,Yousef Rahman,Male,47,Dammam,Value
C02062,Aisha Khan,Male,61,Dammam,Standard
C02063,Reem Yousuf,Female,56,Taif,Value
C02064,Saad Ibrahim,Female,44,Mecca,Standard
C02065,Abdullah Ibrahim,Male,67,Medina,Premium
C02066,Faisal Malik,Female,57,Jeddah,Premium
C02067,Lina Al-Qahtani,Female,69,Medina,Standard
C02068,Mohammed Mahmoud,Female,70,Dammam,Value
C02069,Ibrahim Saleh,Male,66,Taif,Standard
C02070,Omar Yousuf,Male,49,Khobar,Standard
C02071,Maha Khan,Male,42,Jeddah,Value
C02072,Maha Rahman,Female,40,Taif,Standard
C02073,Yousef Saleh,Male,35,Dammam,Standard
C02074,Huda Mahmoud,Male,19,Riyadh,Standard
C02075,Khalid Saleh,Male,58,Jeddah,Standard
C02076,Abdullah Ali,Male,31,Medina,Premium
C02077,Reem Malik,Female,21,Mecca,Standard
C02078,Yousef Hassan,Male,35,Taif,Value
C02079,Hassan Mahmoud,Female,29,Medina,Value
C02080,Maryam Ali,Female,44,Dammam,Standard
C02081,Khalid Ali,Female,59,Riyadh,Value
C02082,Yousef Farooq,Male,40,Taif,Value
C02083,Yousef Yousuf,Female,59,Jeddah,Premium
C02084,Abdullah Al-Qahtani,Male,52,Taif,Premium
C02085,Ahmed Rahman,Male,66,Jeddah,Standard
C02086,Hassan Abdullah,Male,54,Jeddah,Premium
C02087,Maha Yousuf,Male,52,Mecca,Value
C02088,Mohammed Hassan,Female,34,Jeddah,Standard
C02089,Ahmed Mahmoud,Female,53,Riyadh,Value
C02090,Mohammed Ahmed,Female,70,Khobar,Standard
C02091,Amal Ibrahim,Female,32,Jeddah,Standard
C02092,Nora Mahmoud,Male,56,Jeddah,Value
C02093,Aisha Rahman,Male,22,Taif,Standard
C02094,Amal Abdullah,Male,43,Khobar,Premium
C02095,Ahmed Ali,Female,62,Dammam,Value
C02096,Fatimah Rahman,Male,20,Taif,Value
C02097,Amal Saeed,Male,19,Mecca,Standard
C02098,Omar Ansari,Male,21,Mecca,Standard
C02099,Amal Saleh,Male,40,Mecca,Standard
C02100,Aisha Al-Qahtani,Female,51,Khobar,Value
C02101,Maryam Rahman,Male,51,Taif,Standard
C02102,Abdullah Malik,Male,24,Riyadh,Value
C02103,Lina Malik,Male,27,Taif,Premium
C02104,Yousef Yousuf,Male,21,Khobar,Standard
C02105,Nora Al-Qahtani,Male,50,Khobar,Standard
C02106,Ibrahim Farooq,Male,48,Riyadh,Standard
C02107,Hassan Saeed,Male,65,Dammam,Premium
C02108,Ibrahim Al-Qahtani,Male,30,Jeddah,Standard
C02109,Saad Farooq,Female,55,Mecca,Value
C02110,Aisha Yousuf,Female,70,Dammam,Standard
C02111,Mohammed Khan,Female,44,Jeddah,Standard
C02112,Lina Rahman,Female,65,Dammam,Standard
C02113,Maryam Ali,Male,35,Medina,Standard
C02114,Huda Ansari,Female,69,Khobar,Standard
C02115,Maha Saeed,Female,50,Jeddah,Standard
C02116,Sara Ibrahim,Male,19,Jeddah,Value
C02117,Amal Yousuf,Male,20,Taif,Value
C02118,Khalid Ali,Female,53,Taif,Premium
C02119,Mohammed Hassan,Male,18,Jeddah,Value
C02120,Aisha Ali,Male,34,Khobar,Premium
C02121,Nora Hassan,Male,49,Dammam,Value
C02122,Lina Ibrahim,Female,37,Taif,Value
C02123,Hassan Abdullah,Male,64,Khobar,Standard
C02124,Reem Rahman,Male,36,Khobar,Standard
C02125,Saad Saleh,Female,62,Khobar,Standard
C02126,Aisha Rahman,Female,67,Taif,Value
C02127,Aisha Rahman,Male,58,Dammam,Premium
C02128,Faisal Khan,Male,60,Mecca,Standard
C02129,Aisha Al-Qahtani,Male,38,Medina,Standard
C02130,Maryam Ibrahim,Male,20,Medina,Standard
C02131,Lina Yousuf,Female,69,Medina,Value
C02132,Saad Ibrahim,Male,48,Mecca,Standard
C02133,Amal Yousuf,Female,53,Dammam,Standard
C02134,Nora Saeed,Male,25,Taif,Standard
C02135,Omar Ansari,Female,35,Jeddah,Premium
C02136,Reem Al-Qahtani,Male,57,Riyadh,Value
C02137,Nora Khan,Female,44,Riyadh,Standard
C02138,Abdullah Yousuf,Male,38,Dammam,Value
C02139,Khalid Yousuf,Male,42,Dammam,Standard
C02140,Lina Al-Qahtani,Female,40,Riyadh,Standard
C02141,Saad Yousuf,Male,30,Jeddah,Value
C02142,Omar Farooq,Male,33,Jeddah,Standard
C02143,Sara Saeed,Male,18,Medina,Standard
C02144,Faisal Farooq,Female,62,Jeddah,Standard
C02145,Yousef Mahmoud,Female,60,Medina,Standard
C02146,Saad Abdullah,Male,53,Riyadh,Premium
C02147,Hassan Ahmed,Female,63,Mecca,Premium
C02148,Omar Rahman,Male,67,Mecca,Value
C02149,Ibrahim Al-Qahtani,Female,61,Taif,Value
C02150,Ibrahim Yousuf,Female,62,Khobar,Standard
C02151,Amal Ali,Male,68,Dammam,Premium
C02152,Ibrahim Ansari,Male,18,Riyadh,Value
C02153,Maha Saeed,Male,34,Dammam,Standard
C02154,Mohammed Hassan,Male,43,Taif,Standard
C02155,Faisal Abdullah,Male,61,Riyadh,Premium
C02156,Khalid Rahman,Male,29,Jeddah,Value
C02157,Maryam Khan,Male,40,Dammam,Value
C02158,Abdullah Ali,Male,24,Medina,Standard
C02159,Mohammed Malik,Female,21,Jeddah,Premium
C02160,Mohammed Khan,Male,52,Riyadh,Standard
C02161,Sara Saleh,Male,30,Riyadh,Standard
C02162,Khalid Khan,Male,29,Jeddah,Value
C02163,Amal Abdullah,Female,69,Jeddah,Value
C02164,Hassan Ali,Male,23,Dammam,Value
C02165,Lina Rahman,Male,36,Khobar,Standard
C02166,Nora Yousuf,Female,44,Khobar,Standard
C02167,Maryam Khan,Male,18,Riyadh,Standard
C02168,Saad Ibrahim,Female,49,Riyadh,Standard
C02169,Omar Rahman,Female,18,Riyadh,Standard
C02170,Lina Saeed,Male,64,Medina,Value
C02171,Sara Malik,Male,60,Dammam,Standard
C02172,Abdullah Ali,Male,35,Khobar,Value
C02173,Sara Rahman,Female,33,Taif,Value
C02174,Maryam Mahmoud,Male,64,Jeddah,Standard
C02175,Fatimah Ibrahim,Male,30,Riyadh,Value
C02176,Fatimah Saleh,Female,54,Khobar,Value
C02177,Fatimah Saleh,Male,62,Riyadh,Premium
C02178,Saad Ansari,Female,20,Riyadh,Value
C02179,Hassan Hassan,Male,43,Mecca,Standard
C02180,Yousef Ibrahim,Male,63,Mecca,Value
C02181,Maryam Ansari,Male,46,Khobar,Value
C02182,Saad Yousuf,Female,61,Khobar,Standard
C02183,Yousef Saleh,Male,38,Taif,Value
C02184,Reem Khan,Male,55,Dammam,Standard
C02185,Nora Rahman,Female,64,Jeddah,Standard
C02186,Saad Ibrahim,Male,47,Jeddah,Standard
C02187,Hassan Ibrahim,Female,47,Jeddah,Value
C02188,Maha Hassan,Female,30,Riyadh,Premium
C02189,Huda Saeed,Female,32,Taif,Standard
C02190,Maryam Khan,Male,32,Dammam,Value
C02191,Yousef Al-Qahtani,Female,65,Taif,Value
C02192,Aisha Hassan,Female,30,Medina,Standard
C02193,Ahmed Saleh,Female,19,Medina,Standard
C02194,Omar Mahmoud,Male,40,Mecca,Standard
C02195,Amal Ahmed,Female,66,Mecca,Standard
C02196,Fatimah Ansari,Male,18,Riyadh,Standard
C02197,Huda Khan,Female,58,Khobar,Premium
C02198,Maha Ansari,Male,26,Taif,Value
C02199,Ahmed Saeed,Female,59,Jeddah,Standard
C02200,Abdullah Saleh,Male,26,Riyadh,Standard
C02201,Omar Khan,Male,60,Khobar,Value
C02202,Sara Abdullah,Female,54,Mecca,Premium
C02203,Maryam Ahmed,Male,36,Khobar,Value
C02204,Maha Farooq,Male,46,Mecca,Value
C02205,Lina Farooq,Female,44,Mecca,Value
C02206,Mohammed Yousuf,Male,55,Taif,Standard
C02207,Nora Abdullah,Male,66,Medina,Premium
C02208,Lina Ahmed,Male,42,Riyadh,Value
C02209,Nora Yousuf,Female,44,Mecca,Value
C02210,Hassan Yousuf,Male,43,Medina,Standard
C02211,Amal Khan,Male,56,Riyadh,Standard
C02212,Fatimah Mahmoud,Male,70,Medina,Value
C02213,Reem Yousuf,Male,52,Mecca,Value
C02214,Khalid Abdullah,Female,69,Mecca,Standard
C02215,Khalid Rahman,Female,44,Taif,Standard
C02216,Fatimah Al-Qahtani,Female,61,Riyadh,Standard
C02217,Lina Hassan,Male,48,Taif,Standard
C02218,Huda Farooq,Female,19,Medina,Premium
C02219,Ibrahim Farooq,Female,25,Taif,Standard
C02220,Faisal Ahmed,Male,22,Riyadh,Value
C02221,Khalid Ansari,Female,32,Jeddah,Premium
C02222,Yousef Saeed,Female,56,Jeddah,Value
C02223,Amal Ibrahim,Male,20,Mecca,Value
C02224,Yousef Saleh,Male,58,Taif,Value
C02225,Maryam Malik,Male,60,Riyadh,Standard
C02226,Lina Saleh,Female,18,Dammam,Standard
C02227,Nora Abdullah,Male,19,Medina,Standard
C02228,Reem Al-Qahtani,Female,70,Mecca,Standard
C02229,Maha Farooq,Male,19,Taif,Standard
C02230,Ahmed Yousuf,Male,41,Riyadh,Value
C02231,Faisal Ansari,Male,61,Khobar,Value
